Dato,Tidspunkt,Butik,Beløb
2023-10-01,09:00,SU-indtægt,6589.00
2023-10-01,09:00,SU-lån,3360.00
2023-10-01,10:00,Kollegiehusleje,-3500.00
2023-10-02,14:30,Netto,-230.00
2023-10-02,19:45,Just Eat,-140.00
2023-10-03,08:15,Movia,-20.00
2023-10-04,17:20,Føtex,-270.00
2023-10-06,21:00,Studenterbaren,-150.00
2023-10-07,11:30,Rema 1000,-300.00
2023-10-07,20:30,Guldhornene Bar,-250.00
2023-10-08,21:00,Netflix,-99.00
2023-10-10,13:00,Bog & Idé,-450.00
2023-10-11,18:30,McDonald's,-85.00
2023-10-13,15:45,Lidl,-200.00
2023-10-14,21:30,Fugu Cocktail Bar,-275.00
2023-10-15,20:15,Café Vivaldi,-140.00
2023-10-17,12:30,Universitetskantine,-60.00
2023-10-18,19:00,H&M,-320.00
2023-10-20,16:45,Føtex,-280.00
2023-10-21,22:00,Studenterbaren,-200.00
2023-10-22,18:15,Just Eat,-160.00
2023-10-24,09:00,Academic Books,-500.00
2023-10-25,21:00,Joe & The Juice,-75.00
2023-10-27,19:45,Guldhornene Bar,-300.00
2023-10-28,15:30,Bilka,-310.00
2023-10-29,20:00,Foot Locker,-500.00
2023-10-30,21:30,Blockbuster,-70.00
2023-10-31,18:15,Rema 1000,-260.00
