Uddannelse,Adgangssnit,Adgangsgivende fag
Medicin,10.5,"Matematik A; Fysik B; Kemi B"
Jura,8.5,"Dansk A; Historie B"
Ingeniørvidenskab,7.0,"Matematik A; Fysik B"
Læreruddannelsen,7.0,"Dansk A; Engelsk B"
Journalistik,9.0,"Dansk A; Samfundsfag B"
Psykologi,10.0,"Matematik B; Biologi B"
Sygeplejerske,7.0,"Dansk A; Biologi C"
Tandlæge,10.2,"Matematik A; Kemi B; Fysik B"
Arkitektur,8.5,"Matematik B; Kunstnerisk fag C"
Pædagog,7.0,"Dansk A"
Datalogi,8.0,"Matematik A; Fysik B"
Biologi,8.0,"Matematik B; Biologi A"
Farmaci,9.0,"Matematik A; Kemi B"
Økonomi,9.5,"Matematik A; Samfundsfag B"
Socialrådgiver,6.0,"Dansk A"
Elektrikeruddannelsen,Ingen,"Ingen specifikke krav"
Mekanikeruddannelsen,Ingen,"Ingen specifikke krav"
Pilotuddannelsen,7.0,"Matematik B; Fysik B"
Politiskolen,6.0,"Dansk B; Samfundsfag C"
Skuespilleruddannelsen,Ingen,"Ingen specifikke krav; optagelsesprøve"
